1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
0.1224	0.8929	9.5085	-0.2137	0.141	0.1291	0.2124	0.4551	-0.9359	0.5777	2.121	9.639	-0.4891	0.345	0.0557	0.7462	-0.506	-1.4493	9.3217	2.6176	0.3431	1.053	2.8411	-6.5539	-0.2161	-0.3002	-0.1861
0.3583	0.9505	9.6858	-0.4884	0.0606	-0.0614	0.2484	0.4561	-0.9572	0.4082	1.9483	9.8677	0.1884	0.3382	-0.041	0.7444	-0.5048	-1.556	9.905	2.5581	0.1263	0.7498	2.8695	-6.3962	-0.2281	-0.3062	-0.1681
0.5885	1.0074	9.5755	-0.487	0.0986	-0.213	0.2492	0.5031	-0.9361	0.4052	1.8326	9.6935	-0.5522	0.2875	-0.0098	0.7622	-0.5279	-1.5127	9.6724	2.3841	0.2353	0.6911	3.0179	-6.2035	-0.2342	-0.3242	-0.1861
0.1858	1.124	9.7977	-0.701	0.044	-0.3095	0.303	0.4566	-0.9557	0.5815	1.6016	9.8123	-0.5205	0.1857	0.1697	0.6907	-0.5293	-1.5782	9.6665	2.6162	-0.049	0.5089	3.2994	-6.2796	-0.2221	-0.3122	-0.1921
0.2389	1.354	9.5694	-0.7621	0.0742	-0.2776	0.2313	0.4785	-0.9138	0.6301	2.4093	9.3503	-0.0916	-0.0353	0.1223	0.7266	-0.5287	-1.5348	9.6214	2.3851	0.633	0.3564	2.7379	-6.0309	-0.2221	-0.3062	-0.1561
0.1821	0.6623	9.5666	-0.9759	0.224	-0.1172	0.2305	0.4315	-0.9349	0.8084	2.1784	9.5852	-0.0265	0.1099	0.2867	0.7258	-0.5517	-1.5559	9.7338	1.9768	0.3494	0.8103	2.4323	-6.2349	-0.2221	-0.3182	-0.1861
0.5378	0.7201	9.9187	-1.0701	0.0343	-0.0051	0.2138	0.4534	-0.8693	0.859	2.2355	9.1802	-0.1509	0.052	0.2525	0.7446	-0.5284	-1.5131	9.268	2.0943	0.5686	0.9321	2.1811	-6.126	-0.2041	-0.3362	-0.1801
0.1763	1.2959	9.3381	-0.4871	0.1854	-0.0854	0.2851	0.4321	-0.9334	0.4609	2.0056	9.5787	0.0666	0.073	0.377	0.7795	-0.5271	-1.5337	9.3731	2.209	-0.0555	0.8995	2.0642	-6.3163	-0.2161	-0.3242	-0.1741
0.3577	0.6621	9.6276	-1.3479	-0.0662	0.2337	0.2495	0.4787	-0.9133	0.4008	2.0055	9.4616	-0.0526	0.2827	0.5465	0.7622	-0.5279	-1.5127	9.6225	2.3852	0.6899	1.1432	1.6552	-6.1243	-0.2161	-0.3302	-0.1561
0.0094	0.9512	9.6789	-0.8256	-0.057	-0.1006	0.2325	0.4531	-0.8466	0.2858	2.179	9.5178	-0.088	0.2077	0.2002	0.7436	-0.5748	-1.5126	9.2594	2.7919	0.1715	1.2632	1.3792	-6.2012	-0.2101	-0.3182	-0.1741
0.0105	1.009	9.7365	-0.797	-0.1866	0.0156	0.2495	0.4787	-0.9133	0.8697	2.0053	9.76	0.3429	0.0744	0.2517	0.7447	-0.505	-1.5347	9.4984	2.2681	0.3456	1.5059	1.2243	-6.2419	-0.2161	-0.3242	-0.1861
0.2418	1.066	9.6838	-1.0428	-0.22	0.1352	0.2126	0.4789	-0.9365	0.6354	2.2942	9.6402	0.1287	0.1027	0.3787	0.7099	-0.5063	-1.514	9.7282	2.0343	0.0647	1.2335	1.1264	-5.9988	-0.2101	-0.3182	-0.1741
0.2363	0.95	9.396	-0.671	0.0687	-0.1851	0.2131	0.4784	-0.9143	0.4099	2.2949	9.9841	0.1283	0.0397	0.4056	0.7978	-0.5271	-1.4906	9.6136	2.3841	0.2342	1.1167	1.3896	-5.5229	-0.2281	-0.3242	-0.1681
-0.0467	1.1245	9.7931	-1.1262	0.33	-0.3584	0.2498	0.4544	-0.8906	0.4103	1.9485	9.9837	0.1883	0.014	0.2795	0.7625	-0.481	-1.5559	9.791	2.4423	0.2947	0.3907	1.4704	-4.9593	-0.2161	-0.3242	-0.1741
0.0677	0.8934	9.6799	-1.1862	0.513	-0.2875	0.2487	0.4317	-0.9344	0.9858	1.832	9.7619	-0.1206	-0.1084	0.3661	0.7104	-0.4831	-1.5143	9.078	2.3257	-0.1178	0.1206	1.4887	-4.4949	-0.2161	-0.3362	-0.1741
0.3531	1.2382	9.4565	-0.6994	0.1997	-0.3319	0.2859	0.4791	-0.9124	0.6969	2.0056	9.8149	0.4262	-0.3379	-0.1792	0.7457	-0.4586	-1.5351	9.26	2.2097	0.1701	-0.3951	1.1408	-4.0783	-0.2221	-0.3242	-0.1801
0.2406	1.0659	9.6262	-0.8516	0.2354	-0.3925	0.2484	0.4561	-0.9572	0.575	2.5828	9.5235	0.6146	-0.2271	0.0135	0.7632	-0.4815	-1.5132	9.5624	2.618	0.6324	-0.7575	0.7877	-3.5402	-0.2281	-0.3182	-0.1681
0.0714	0.7785	9.8521	-1.067	0.2295	-0.2097	0.2131	0.4784	-0.9143	0.6932	2.4096	9.6414	0.1265	0.1456	0.1331	0.7632	-0.4815	-1.5132	9.1971	1.9182	-0.0596	-1.3034	0.6892	-3.2026	-0.2161	-0.3182	-0.1621
0.2443	0.951	9.7985	-0.6368	0.3826	-0.291	0.2687	0.4778	-0.8685	0.345	2.0058	9.5766	0.5833	-0.0945	-0.164	0.7808	-0.481	-1.5128	9.6146	2.5007	0.2914	-1.1517	-0.0297	-2.9338	-0.2161	-0.3182	-0.1801
0.0743	0.4905	9.9664	-0.4229	0.4666	-0.1622	0.2672	0.5276	-0.9584	0.4629	2.0635	9.6948	-0.1549	-0.0589	-0.0031	0.762	-0.5042	-1.5556	9.4464	2.2108	0.6862	-1.4879	-0.3038	-2.9453	-0.2161	-0.3242	-0.1801
0.127	0.8934	9.7385	-0.1766	0.3867	-0.5029	0.2495	0.4787	-0.9133	0.4009	1.9478	9.4616	0.1835	0.0367	-0.1847	0.7448	-0.5521	-1.4702	9.7267	2.3252	0.0084	-1.8212	-0.4329	-2.6725	-0.2342	-0.3242	-0.1681
0.6509	1.1808	9.8071	0.1008	0.5432	-0.6157	0.2675	0.4551	-0.9123	0.4042	1.8325	9.6355	0.4904	-0.1237	-0.1655	0.7802	-0.5276	-1.491	9.3238	2.7343	0.4573	-2.0919	-0.6944	-2.1304	-0.2041	-0.3242	-0.1921
0.186	1.0664	9.7976	-0.4782	0.6798	-0.7351	0.213	0.4064	-0.8904	0.5812	1.8325	9.8126	0.5241	0.0573	-0.0918	0.6922	-0.5068	-1.5144	9.5608	2.0356	0.5171	-2.4547	-0.733	-1.7912	-0.2101	-0.3182	-0.1681
0.3615	1.0662	9.8586	0.0118	0.7367	-0.7596	0.3045	0.5268	-0.9131	0.4611	1.8324	9.5785	0.3976	-0.3157	0.0087	0.7638	-0.4349	-1.535	9.1467	2.3851	0.3961	-2.5098	-0.6926	-1.1122	-0.2221	-0.3242	-0.1621
0.1788	1.1809	9.4529	-0.1741	0.4908	-0.7432	0.214	0.4772	-0.8699	0.3993	2.4096	9.4041	0.7006	-0.4902	-0.3145	0.7275	-0.5058	-1.5137	9.384	2.4433	0.5147	-2.3231	-0.8032	-0.5968	-0.2161	-0.3122	-0.1801
0.3625	1.1816	9.9164	-0.2623	0.7474	-0.9145	0.2117	0.4801	-0.9809	0.8077	2.698	9.5859	0.7034	-0.341	-0.2117	0.746	-0.4823	-1.4922	9.7372	2.967	0.5796	-2.5957	-1.0886	-0.2711	-0.2161	-0.3302	-0.1801
0.2315	1.0071	9.1661	-0.2932	0.717	-0.9163	0.2675	0.4551	-0.9123	0.4573	2.3518	9.4051	0.9176	-0.4661	-0.2518	0.7617	-0.5511	-1.5125	9.7934	2.2097	0.408	-2.5944	-1.3128	-0.0061	-0.2281	-0.3362	-0.1801
0.3495	1.2954	9.2841	0.1986	0.9015	-1.0262	0.2867	0.4542	-0.8674	0.693	2.5828	9.6416	0.8537	-0.6173	-0.2924	0.6924	-0.4834	-1.536	9.8528	2.7337	0.4674	-2.9871	-1.5099	0.4789	-0.2161	-0.3182	-0.1681
0.7623	1.2953	9.5797	-0.5659	0.7952	-1.1905	0.2485	0.4079	-0.9338	0.6348	1.9476	9.5818	0.9461	-0.4883	-0.4397	0.7105	-0.5302	-1.4498	9.497	2.559	0.2893	-3.4691	-1.589	1.1552	-0.2342	-0.3242	-0.1861
-0.0004	1.2383	9.2195	-0.3215	0.645	-1.3507	0.2309	0.431	-0.9127	0.6939	1.8899	9.6407	0.6692	-0.4867	-0.3762	0.7102	-0.5066	-1.4927	9.2597	2.4426	0.1707	-3.5598	-2.0288	1.4405	-0.2161	-0.3362	-0.1861
-0.1103	0.951	9.504	-0.7218	0.4284	-1.2419	0.2319	0.5018	-0.8922	0.4594	2.352	9.5211	0.7306	-0.4216	-0.4654	0.7277	-0.5294	-1.4707	9.8551	2.6758	0.5812	-3.7057	-2.1464	2.2658	-0.2041	-0.3062	-0.1681
0.0062	1.4121	9.565	-0.6001	0.4225	-1.1492	0.2127	0.4308	-0.9131	0.4578	2.0054	9.4047	0.4856	-0.3283	-0.3961	0.743	-0.5509	-1.5769	9.3182	2.7336	0.1725	-3.6419	-2.0327	2.5479	-0.2281	-0.3242	-0.1801
0.2365	0.8347	9.3957	-0.2952	0.2966	-1.1847	0.2853	0.4559	-0.934	0.7423	2.0046	9.1198	0.5803	-0.1454	-0.3847	0.728	-0.4826	-1.5139	9.4428	2.385	0.5157	-3.21	-1.7761	3.0805	-0.2161	-0.3302	-0.1741
0.3696	0.4905	10.2022	-0.1131	0.3724	-0.8721	0.212	0.4557	-0.9581	0.4666	2.4102	9.9273	0.6118	-0.1812	-0.294	0.7278	-0.506	-1.4923	9.3855	2.0942	0.5708	-2.8701	-1.6726	3.6058	-0.2101	-0.3242	-0.1801
0.2937	0.7192	9.339	0.4354	0.3817	-0.5607	0.2671	0.4557	-0.9345	0.3514	1.8907	9.9246	-0.189	-0.0432	-0.3124	0.727	-0.529	-1.5134	9.3831	2.2103	0.4572	-2.2876	-1.5047	3.9787	-0.2221	-0.3242	-0.1801
0.1179	0.8347	9.2784	0.8328	0.4046	-0.4955	0.2311	0.4548	-0.9132	0.8118	1.9477	9.7589	0.2428	-0.0505	-0.3149	0.7277	-0.5294	-1.4707	9.6758	2.3263	0.4061	-1.8576	-1.272	4.2948	-0.2221	-0.3302	-0.1741
-0.0512	0.4897	9.5041	0.9239	0.2829	-0.5629	0.2124	0.4551	-0.9359	0.2276	2.3523	9.517	-0.8047	-0.1035	-0.1273	0.7261	-0.5519	-1.5346	9.4498	2.153	0.8569	-1.0018	-1.1342	4.5717	-0.2281	-0.3122	-0.1741
0.2994	1.3541	9.6856	0.8338	0.4986	-0.5212	0.2678	0.4308	-0.8895	0.1149	2.2949	9.6888	0.096	0.1769	0.1353	0.7628	-0.4813	-1.5345	9.4411	1.919	0.4006	-0.4526	-1.0802	4.6623	-0.2281	-0.3182	-0.1741
0.0649	1.1237	9.5654	0.4038	0.2587	-0.5675	0.2135	0.4778	-0.8921	0.401	2.6985	9.5205	0.1514	0.0433	-0.3084	0.747	-0.4359	-1.4926	9.3193	2.7337	0.2294	0.343	-1.0074	5.0593	-0.2221	-0.3242	-0.1801
0.2458	0.7782	9.8556	0.5245	0.2471	-0.3522	0.304	0.4555	-0.9114	0.8067	1.8895	9.4688	-0.3409	-0.019	-0.1239	0.7105	-0.4597	-1.5358	9.7964	2.5594	0.5798	0.9241	-0.6777	5.1947	-0.2402	-0.3362	-0.1741
0.0674	1.0664	9.6803	0.2483	0.1272	-0.3604	0.2316	0.4542	-0.891	0.5728	1.8319	9.3485	-0.4011	0.1373	-0.1445	0.7434	-0.5511	-1.5555	9.4403	2.6176	0.4023	1.4757	-0.6018	5.5631	-0.2101	-0.3182	-0.1741
-0.3432	1.1244	9.4999	0.4335	0.282	-0.4124	0.2503	0.5257	-0.8923	0.4606	2.2366	9.579	-0.2471	0.233	-0.2632	0.727	-0.529	-1.5134	9.271	2.3858	0.7402	1.572	-0.4337	6.063	-0.2281	-0.3062	-0.1861
0.1247	0.8931	9.6235	0.2784	0.124	-0.2989	0.2493	0.4549	-0.9128	0.5168	1.9476	9.4636	0.4009	0.1884	-0.2069	0.7634	-0.5052	-1.4702	9.3253	2.3851	0.5134	1.666	-0.758	6.5374	-0.2101	-0.3182	-0.1801
0.2414	1.239	9.6842	0.4889	-0.1636	-0.1593	0.2487	0.4317	-0.9344	0.4609	2.0056	9.5787	0.0591	0.2385	-0.4815	0.7095	-0.5061	-1.5354	9.4462	2.3854	0.6866	1.9092	-0.7581	6.4739	-0.2221	-0.3182	-0.1681
0.2878	1.3528	9.1105	0.4575	-0.3146	-0.229	0.2482	0.4323	-0.9566	0.3377	2.8137	9.2296	0.091	0.2657	-0.4178	0.7615	-0.5274	-1.5554	9.4973	2.2098	0.2885	1.9425	-0.8009	6.8404	-0.2281	-0.3242	-0.1801
0.586	1.0648	9.4606	0.5202	-0.1597	-0.2511	0.2672	0.4076	-0.9112	0.344	1.9479	9.5185	-0.5212	0.4161	-0.1258	0.7095	-0.5061	-1.5354	9.7357	2.3263	0.4642	2.0944	-0.832	6.8067	-0.2161	-0.3302	-0.1681
0.357	1.008	9.6284	0.3646	-0.3206	-0.0763	0.2311	0.4548	-0.9132	0.6367	2.121	9.698	-0.4867	0.4957	0.1276	0.7094	-0.5295	-1.5138	9.9658	2.733	0.2417	2.4313	-0.936	7.0753	-0.2161	-0.3242	-0.1741
0.3512	1.0649	9.341	0.61	-0.29	-0.1345	0.2493	0.4549	-0.9128	0.3449	2.0635	9.5767	-0.7312	0.4892	0.3456	0.6914	-0.5298	-1.5355	9.4473	2.3856	0.7435	2.8585	-1.0368	7.2203	-0.2281	-0.3122	-0.1741
0.3561	0.8925	9.5706	0.6387	-0.3314	0.0786	0.2314	0.4304	-0.8905	0.4648	2.1791	9.811	-0.61	0.3027	0.3329	0.7253	-0.5748	-1.5557	9.6751	2.9666	0.4076	3.2565	-1.2048	7.5466	-0.2281	-0.3242	-0.1741
0.183	0.8354	9.6245	0.5795	-0.2308	-0.0701	0.2121	0.4795	-0.9587	0.4596	2.1787	9.5209	-0.2745	0.1201	0.1643	0.7626	-0.5281	-1.4914	9.5122	2.9103	1.0877	3.7459	-0.7791	7.5955	-0.2281	-0.3062	-0.1621
